id,number_of_conversations,longest_conversation,longest_conversation_days,average_conversation_length,average_conversation_length_days,median_conversation_length,median_conversation_length_days,number_of_one_message_conversations,ghostings_after_initial_message,birthday,age_filter_min,age_filter_max,city_name,country,created_date,education,gender,interested_in,gender_filter,instagram,spotify,job,school,agr_total_likes,agr_total_passes,agr_total_matches,agr_total_app_opens,agr_total_messages_sent,agr_total_messages_recieved,active_till,days_active
d8e45b0063ebd4fa518de694899989dc,157,42,109.77837962962963,5.554140127388535,4.408168789808917,2,0.215972222222222,63,1,1992-04-05,21,37,,,2019-04-21 18:28:47.927,1,0.0,1.0,1.0,0,0.0,,,41544,56412,760.0,13728.0,3532,3672,2021-08-01,833.0
d904d98bfa0e558f6d47b5c40fee7a21,1271,130,370.9861226851852,7.40204563335956,3.6660801315674423,2,0.000127314814814,591,21,1990-06-29,18,60,,,2013-05-01 06:00:46.307,0,0.0,1.0,1.0,0,0.0,,,21057,31134,3397.0,15672.0,9533,8078,2021-08-22,3035.0
d953c7eca437b518882d962c5ab861f1,1,1,0.0,1.0,0.0,1,0.0,1,0,1999-08-11,20,25,Bournemouth,England,2021-09-30 22:05:13.974,1,0.0,1.0,1.0,0,0.0,,,47,11,,,1,0,2021-10-02,2.0
da6c9dd8c88e39c085738eb518f61b33,35,597,10.495243055555555,36.857142857142854,0.646405092592592,4,0.025555555555555002,10,0,1974-03-09,27,47,Girona,Catalunya,2021-09-05 11:52:45.281,1,0.0,1.0,1.0,0,0.0,,,1205,12687,,,1290,644,2021-09-29,24.0
dabe46795c8734094e46af12cf1eb3b0,10,34,10.01662037037037,5.2,3.301096064814815,1,0.0,5,1,1993-01-25,24,36,,,2021-04-21 12:42:44.560,1,0.0,1.0,1.0,1,1.0,,,4101,4205,,,52,37,2021-06-29,69.0
db017a02933fab249424e7deecfa558c,567,148,315.0256597222222,11.033509700176367,5.451886961917825,3,0.004490740740740001,121,44,1995-09-02,25,45,Amsterdam,Netherlands,2015-01-27 17:35:01.853,0,0.0,0.0,0.0,0,1.0,Music Project Manager,University of Bristol,8002,72510,904.0,9493.0,5983,5010,2021-08-22,2399.0
db85a24bf536b042f9edc68e7f224d51,2,12,1.459918981481481,6.5,0.7299594907407401,12,1.459918981481481,1,0,1997-01-25,20,26,Helsinki,Finland,2020-12-13 12:38:52.563,1,0.0,1.0,1.0,0,1.0,,Taideyliopiston Sibelius-Akatemia,1740,60734,2.0,789.0,13,15,2021-08-19,249.0
dbaa04a510676fbd81ca94eeaab51204,2,5,0.06553240740740701,3.0,0.032766203703703,5,0.06553240740740701,1,0,2001-02-03,18,30,Turku,Suomi,2021-07-13 19:35:25.601,1,0.0,1.0,1.0,0,0.0,,,1274,1669,,,6,5,2021-07-26,13.0
dc206431d3a1d784cfa507d81982528a,35,121,7.349340277777777,7.314285714285714,0.272851851851851,1,0.0,22,2,1991-05-03,24,33,Somerville,MA,2016-06-05 07:00:41.960,0,1.0,2.0,2.0,1,0.0,Grad Student,,1444,26913,248.0,746.0,256,186,2020-06-28,1484.0
dc28720327cb4a22f62eca77135742d0,6,33,2.835335648148148,8.5,1.133227237654321,6,1.56068287037037,2,0,1992-12-02,23,40,Joensuu,Suomi,2020-09-03 09:23:43.150,1,0.0,1.0,1.0,0,0.0,,,1935,31831,15.0,3014.0,73,91,2021-07-08,308.0
dc44621fcfe6b847916858db480f4c83,85,198,78.23453703703704,17.305882352941175,3.272902505446623,7,0.05240740740740701,21,3,1991-11-14,23,32,Marostica,Veneto,2021-03-07 08:30:19.881,1,0.0,1.0,1.0,1,1.0,System Engineer,,5445,3860,54.0,583.0,1497,984,2021-07-19,134.0
dc4572c2c68debce7bbd16ec199bc453,152,99,16.12576388888889,5.328947368421052,0.9641065119395711,1,0.0,54,32,1997-08-25,18,27,,,2020-02-26 23:01:05.194,1,0.0,1.0,1.0,0,0.0,,Universidade de Aveiro,12865,4596,464.0,1365.0,812,912,2021-06-04,464.0
dc684c0656fbab6724d81f8d1f6eed52,25,9,3.728472222222222,2.2,0.271127314814814,2,3.4722222222e-05,11,1,1993-11-26,22,35,Austin,Texas,2021-08-13 00:37:07.923,1,0.0,1.0,1.0,0,1.0,,,1095,10550,,,61,25,2021-09-27,45.0
dc68bc00c6996cb62da30ec6004ff075,75,17,16.215787037037035,2.626666666666666,0.5939271604938271,1,0.0,35,8,1993-03-24,22,50,,,2019-01-18 00:29:26.093,1,0.0,1.0,1.0,0,0.0,Accountant,,7575,12248,101.0,3356.0,201,193,2021-01-26,739.0
dcbbdea918ea83820eef63a0f07bbfb2,163,99,22.690590277777776,6.7975460122699385,1.3473956913201541,2,0.000266203703703,55,1,1993-04-08,18,35,München,Bayern,2018-04-16 19:25:28.915,1,0.0,1.0,1.0,0,0.0,,,43047,14886,242.0,3260.0,1169,891,2020-02-25,680.0
dcdd976dc6a9dc33592941d7b37c0fbc,12,31,4.806307870370371,8.833333333333334,0.680427276234567,4,0.09068287037037001,3,0,1997-09-15,19,26,Christchurch,New Zealand,2018-05-17 02:33:09.958,1,0.0,1.0,1.0,0,1.0,,,489,871,22.0,103.0,123,150,2021-09-25,1227.0
dd48110d5e5377e14aaeae0a57c2509c,53,1238,24.593819444444446,42.339622641509436,2.34339753668763,5,0.331736111111111,19,0,1989-08-03,18,1000,Bupyeong-gu,Incheon,2021-04-07 13:27:35.479,1,0.0,1.0,1.0,1,1.0,,,8100,4473,14.0,243.0,2254,2240,2021-08-22,137.0
dd838e84786d7309973cb0bebb6b3ce8,237,103,24.466898148148147,6.40084388185654,1.364736482262853,2,0.027453703703703,81,0,1997-07-31,18,28,Tampere,Finland,2019-06-19 15:53:10.789,1,0.0,1.0,1.0,0,1.0,Software Engineer,Tampere University of Technology,5598,11698,278.0,4736.0,1601,1350,2021-08-22,795.0
de0486af63fea1e8603ba21b10e04277,564,193,353.10648148148147,6.849290780141844,1.771446307788284,2,0.024756944444444002,226,16,1989-10-27,18,37,,,2017-05-06 06:19:42.088,1,0.0,1.0,1.0,0,0.0,Business Manager,,12103,16371,911.0,6684.0,3861,4731,2021-08-29,1576.0
de14c049d9bc38720b566ac98a1f3998,8084,246,995.9569560185186,3.699158832261257,3.002513565605134,0,0.0,1026,4408,1985-06-02,18,1000,Munich,Germany,2014-05-18 00:32:16.820,0,1.0,0.0,0.0,1,0.0,Writer,University of Toronto,19450,108571,14874.0,43260.0,19609,32576,2021-04-12,2521.0
de422c8b3806dbf27f23fbcbe8ef713b,9,14,10.35704861111111,5.0,1.497200360082304,2,0.025347222222222,4,0,1996-08-12,20,25,Zürich,Schweiz,2021-02-21 21:40:21.874,1,0.0,1.0,1.0,0,0.0,,University of Cambridge,2877,902,15.0,297.0,48,40,2021-03-24,31.0
de8c94675810b35fdc99238c5a3c1f84,2,920,49.43875,461.0,24.729004629629628,920,49.43875,0,0,1992-04-03,24,38,,,2020-09-07 17:11:12.302,1,0.0,1.0,1.0,0,0.0,,,669,865,2.0,754.0,922,899,2020-12-26,110.0
dee7603ebbd52dc35f2be2870eadb69f,32,8,4.034652777777778,2.53125,0.406598668981481,1,0.0,18,1,1985-10-20,28,36,Stockholm,Sverige,2017-12-04 19:07:55.119,1,0.0,1.0,1.0,0,0.0,Egenföretagare,,10087,21034,53.0,2512.0,82,90,2021-09-24,1390.0
deecc407f52d71794d8892a89dfccfbe,3437,139,963.1764236111111,6.2086121617689844,3.012908386000932,3,0.020671296296296,904,102,1988-07-01,18,35,,,2016-06-05 07:40:37.048,0,0.0,1.0,1.0,1,0.0,,"California State University, Fullerton",89628,17792,5393.0,34883.0,21258,19447,2019-07-10,1130.0
deff2a99765ef19f810f646c5dc1716c,72,19,12.990682870370371,2.8888888888888893,0.9072857188786001,1,0.0,37,1,1979-12-26,18,34,,,2017-09-13 13:37:09.486,0,0.0,1.0,1.0,1,0.0,Geschäftsführung,HFWU Nürtingen,1895,16134,188.0,1793.0,213,208,2021-03-29,1293.0
df8f8689fb3a2ad08173b79f6c0d1fc6,2,69,6.115659722222222,35.5,3.057881944444444,69,6.115659722222222,0,0,1995-10-10,18,25,,,2020-04-28 20:34:04.731,1,0.0,1.0,1.0,0,0.0,,,718,3381,6.0,706.0,70,45,2020-05-08,10.0
df9f212778953af42299232ab4e32cba,71,195,6.428506944444444,9.619718309859154,0.263924752217005,2,9.2592592592e-05,13,15,2001-04-21,19,23,,,2019-06-10 23:20:05.333,1,1.0,0.0,0.0,0,0.0,,University of Pennsylvania,750,24596,186.0,1620.0,683,644,2020-06-14,370.0
e004a659d28f69df9d4609a339388391,3,52,4.989189814814814,21.666666666666668,2.576315586419753,9,2.590474537037037,0,0,1999-10-29,18,22,Paris,France,2019-08-19 17:28:58.415,1,0.0,1.0,1.0,0,0.0,Étudiant,Digital Campus Paris,4320,14819,27.0,823.0,88,80,2021-04-29,619.0
e0b9cc0d6082d718b101d3f91a837b99,177,53,507.04445601851853,4.937853107344632,5.69090264699728,2,0.020578703703703002,51,32,1988-10-17,24,54,Mérida,Yucatán,2015-10-31 02:00:55.280,0,0.0,1.0,1.0,0,0.0,Socio,anahuac,14736,53297,1025.0,7026.0,874,1760,2020-10-13,1809.0
e0fc55fe6b0aa36e0f8e3ba894cabdb0,58,245,59.10880787037037,16.896551724137932,3.795509658365262,6,0.20927083333333302,16,0,2001-09-04,19,45,York,United Kingdom,2020-11-06 23:35:24.628,1,0.0,1.0,1.0,0,1.0,,The University of York,2423,8438,0.0,33.0,981,859,2021-11-03,362.0
e13dbba4dffc67a79485b5d339a32bc6,20,24,0.9665046296296291,2.15,0.05437962962962901,0,0.0,2,15,2000-06-19,21,25,,,2020-12-24 14:39:51.405,1,1.0,0.0,0.0,0,0.0,,,262,9834,80.0,138.0,44,92,2021-01-01,8.0
e15f4edc42bde747ef98fb11203ab533,66,56,135.2459375,5.484848484848484,3.9260151865881032,2,0.006585648148148,30,1,1994-02-02,18,37,Washington,District of Columbia,2021-03-18 03:26:23.138,1,0.0,1.0,1.0,0,0.0,,,1002,19746,14.0,787.0,366,284,2021-08-24,159.0
e1a9c69acde1a7db1d0da5e2b694bc80,55,161,173.99150462962962,17.272727272727273,9.526422769360272,4,0.16341435185185102,14,2,1999-07-13,19,23,,,2020-12-21 16:30:48.654,1,0.0,1.0,1.0,0,0.0,,,2025,33528,93.0,1690.0,963,697,2021-08-12,234.0
e1cf4fa9848a05a641f34cf1c47bc1f4,2730,93,1217.8225694444445,4.406227106227107,9.958068706756203,2,0.009074074074074,1128,133,1994-01-06,18,32,Boston,MA,2014-04-08 04:52:08.205,0,0.0,0.0,0.0,1,1.0,Fusion Engineer,Embry-Riddle Aeronautical University,14216,103954,4089.0,18181.0,11485,14031,2020-12-03,2431.0
e1df56bf40d5703bd7e6d40aee334ed5,37,41,147.8260300925926,5.405405405405405,11.522794982482486,2,0.079131944444444,9,2,1987-12-14,26,32,Leonberg,Baden-Württemberg,2019-12-28 23:34:08.379,1,0.0,1.0,1.0,1,0.0,,,10517,23576,84.0,1727.0,200,258,2020-11-27,335.0
e1f04541a672895bc47cd5cb1418c042,68,65,29.04361111111111,6.911764705882353,2.047178989651416,2,0.1990625,22,3,1990-02-27,21,46,,,2021-05-31 02:38:42.888,1,0.0,1.0,1.0,0,0.0,,,5023,16778,,,470,428,2021-10-16,138.0
e1fc751c4721214058caa7d5288b1df8,122,2264,101.05185185185185,51.64754098360656,4.752023280965391,11,0.403576388888888,21,5,1999-07-16,18,1000,,,2021-04-05 00:48:09.494,1,0.0,1.0,1.0,0,0.0,,,56424,68748,108.0,1508.0,25216,20204,2021-08-12,129.0
e20d7278be44c5927f77a7ea2185887c,1,1,0.0,1.0,0.0,1,0.0,1,0,1999-03-09,19,27,Canberra,Australian Capital Territory,2021-07-09 07:44:53.440,1,0.0,1.0,1.0,0,0.0,,,82,1503,,,1,0,2021-07-17,8.0
e2146b0a63a353caae5010bc349d6054,17,34,26.411354166666666,5.117647058823529,3.2924870642701523,1,0.0,9,0,1983-08-17,26,34,,,2016-02-15 23:39:24.155,0,0.0,1.0,1.0,1,0.0,,Chernihiv State Tehnological University,2376,54618,63.0,6636.0,87,87,2021-01-20,1801.0
e216c47cd2b1a9bc89059c53b997dddc,105,58,29.241412037037037,8.104761904761904,1.342995260141093,3,0.33603009259259203,31,1,2002-02-05,18,21,Stuttgart,Baden-Württemberg,2021-07-06 13:51:03.092,1,0.0,1.0,1.0,1,1.0,,,1461,1390,,,851,796,2021-09-09,65.0
e2379c35029c6c397fb426b03a760fbb,390,583,165.49141203703704,22.156410256410258,4.544774810066476,4,0.08015046296296201,157,1,1981-11-07,32,42,Stockholms län,Sverige,2014-11-16 19:20:53.375,0,0.0,1.0,1.0,0,0.0,,,27988,25697,422.0,20200.0,8579,8332,2021-09-04,2484.0
e2471fbaf1c9aa1eaf32d75ec63fdf31,141,91,34.06886574074074,5.283687943262412,1.1371533523772,2,4.6296296296e-05,34,34,2000-10-26,18,35,,,2021-01-25 19:29:18.214,1,0.0,0.0,0.0,0,1.0,Research Technician,,3976,18932,145.0,1898.0,747,809,2021-08-24,211.0
e247aced7cab40bc3a8c5f09e6be589a,624,571,223.6221064814815,32.21634615384615,3.984422130965099,8,0.32517361111111104,142,0,1998-10-31,20,27,Avon,CT,2017-12-03 02:16:48.874,1,0.0,1.0,1.0,0,1.0,,,34347,56297,667.0,9964.0,20175,14358,2021-02-09,1164.0
e2aec3a752fdde8b5a12cc69d15b2bac,59,100,4.365416666666666,6.288135593220339,0.368236032642812,1,0.0,16,16,1999-04-16,19,23,,,2021-06-12 08:33:49.739,1,0.0,1.0,1.0,0,1.0,Trader,Cornell University,4192,8040,,,373,324,2021-09-11,91.0
e2d833a03d99e9311d2ed2d4b463cd27,12,37,2.04625,6.75,0.586288580246913,2,0.00017361111111100001,2,4,1996-10-21,18,33,,,2020-08-29 20:04:25.354,1,0.0,1.0,1.0,0,0.0,,,3791,36519,113.0,1759.0,81,72,2021-07-13,318.0
e31025c2d843c2b89a5f2222becf6935,68,14,48.363622685185184,1.602941176470588,0.7667854711328971,1,0.0,25,22,1986-03-28,23,35,Denton,TX,2019-09-22 00:31:15.429,1,0.0,1.0,1.0,1,1.0,graphic designer,University of North Texas,14915,142240,42.0,2222.0,112,173,2021-10-07,746.0
e33a8d4fe34f9a7769b2b7db9d655655,91,127,91.09601851851852,19.175824175824175,8.312016305453803,8,1.616944444444444,9,4,1987-02-07,23,35,Basel,Switzerland,2019-11-24 11:44:09.459,1,0.0,1.0,1.0,0,0.0,,,2836,3712,132.0,4531.0,1750,865,2020-04-13,141.0
e37211835e97b5a61ffc4c5a21602562,172,479,126.0584375,30.447674418604652,3.593744616709734,4,0.05696759259259201,39,4,1997-11-10,18,1000,Madrid,Community of Madrid,2018-02-27 12:36:39.846,1,0.0,1.0,1.0,0,1.0,,,81375,336634,336.0,22881.0,5360,5890,2021-08-10,1260.0
e400b6b6e8771da5e11ba78236b508a9,385,110,223.72546296296295,8.844155844155845,3.166757936507932,4,0.063923611111111,84,31,1984-06-25,30,34,Washington,DC,2013-11-23 13:01:24.754,0,1.0,0.0,0.0,0,0.0,,,898,64052,447.0,4309.0,2394,3108,2021-08-12,2819.0
e42d505b420314e372ac192c0be5b7c5,0,0,0.0,0.0,0.0,0,0.0,0,0,2000-07-30,18,23,Strasbourg,France,2021-07-30 12:36:08.252,1,0.0,1.0,1.0,0,1.0,,,42,339,,,0,0,2021-08-02,3.0
e44c5663205c908e4c90b2384aa86ba0,102,72,91.48616898148148,3.88235294117647,3.146722948438635,1,0.0,46,10,1998-06-15,18,26,Windorf,Österreich,2018-10-18 06:37:48.491,1,0.0,1.0,1.0,0,1.0,,,12857,11309,206.0,2940.0,396,364,2021-09-20,1068.0
e4742116046c34c56433697cf2d7cd92,147,290,206.98613425925927,23.693877551020407,4.950676965230534,4,0.158784722222222,24,1,1994-09-03,18,46,Milan,Lombardy,2020-07-30 14:53:39.068,1,0.0,1.0,1.0,0,0.0,PhD Student,Technical University of Milan,27039,17152,125.0,9964.0,5497,5458,2021-08-13,379.0
e4c11cb3d0b4916955620087422878a5,55,32,8.50170138888889,3.254545454545454,0.441926978114478,1,0.0,30,2,1992-02-19,24,32,,,2014-09-25 18:42:30.447,0,0.0,1.0,1.0,0,1.0,,,64545,89353,75.0,3650.0,215,182,2021-09-25,2557.0
e4e9053aa2c025de4039f469579deffd,1434,202,291.4081597222222,8.50836820083682,3.267122535061212,3,0.031041666666666003,258,237,1999-06-22,20,35,Kingston,Canada,2016-08-19 00:09:44.235,0,1.0,0.0,0.0,1,0.0,,Graduate Institute of International and Development Studies,12460,150310,4315.0,31792.0,12270,15797,2021-08-19,1826.0
e4f3daf2e7918e120f386be9211f1c05,42,179,54.97317129629629,10.571428571428571,2.5830627204585532,2,0.00023148148148100002,11,7,1999-02-25,18,26,,,2017-09-16 22:46:27.777,1,0.0,1.0,1.0,0,0.0,,,21363,28182,177.0,3085.0,445,361,2021-01-03,1205.0
e521c6f902062cf4f7ca12a49f9266a2,135,178,148.83850694444445,24.20740740740741,7.917757801783266,14,0.09246527777777701,11,1,1992-09-13,23,37,Sibiu,Județul Sibiu,2019-10-10 08:30:43.591,1,0.0,1.0,1.0,0,1.0,Data Analyst & Developer,,2379,6334,226.0,4426.0,3311,3435,2021-06-13,612.0
e52ac0eabc2f91120e116e81dff31e9b,337,57,505.9788888888889,4.005934718100891,2.7094494930761632,1,0.0,177,7,1975-08-01,18,50,San Diego,California,2015-10-04 00:49:35.083,0,0.0,1.0,1.0,0,0.0,,,27644,114912,407.0,7225.0,1364,1195,2021-10-13,2201.0
e555a0f636b117618f9781c73a7c76cf,23,19,63.11423611111111,3.652173913043478,3.994477153784219,2,0.055983796296296004,6,3,1990-08-31,28,35,Livermore,CA,2020-04-15 08:46:18.638,1,0.0,1.0,1.0,0,0.0,Driver,Las Positas College,6234,10487,6.0,217.0,95,91,2021-08-23,495.0
e556f7dfa16bb7a9fc118c49833f5745,88,149,4.285219907407407,18.170454545454547,0.583635048400673,6,0.0696875,6,23,1994-04-21,26,30,תל אביב-יפו,מחוז תל אביב,2017-11-22 10:11:11.580,0,1.0,0.0,0.0,0,1.0,,,1024,100245,412.0,5259.0,1603,2247,2021-07-22,1338.0
e5b8586a4a9b0315bbbf2b8df0e87ded,2420,540,284.32797453703705,8.500413223140496,1.736744643403735,1,0.0,571,659,1998-07-13,18,50,,,2020-06-23 18:33:36.276,1,0.0,1.0,1.0,0,0.0,,,739786,11099,8597.0,21221.0,21580,18924,2021-08-22,425.0
e5cf4adde29062b8b85ca31726d5c73f,351,97,19.78894675925926,6.680911680911681,0.889394817716578,2,0.011921296296296001,115,41,1994-01-04,24,30,Seongnam-si,South Korea,2020-03-03 12:22:52.224,1,1.0,0.0,0.0,1,0.0,,,1669,31452,616.0,3881.0,2391,3160,2020-12-12,284.0
e600890ecb46e64bfb0382511b332a6b,18,15,1.527372685185185,3.944444444444444,0.183432998971193,2,0.00046296296296200005,6,0,2000-01-07,18,31,Kings Point,NY,2021-02-14 02:33:42.764,1,0.0,1.0,1.0,1,0.0,Cadet,United States Merchant Marine Academy,1915,1271,23.0,219.0,94,50,2021-02-18,4.0
e61fc60af3a637904bdec6352789152d,25,77,4.874479166666666,6.36,0.7242027777777771,2,0.016111111111111,5,1,2002-07-10,18,24,Abu Dhabi,United Arab Emirates,2021-02-08 17:54:08.858,1,0.0,1.0,1.0,0,0.0,,New York University,846,6795,15.0,136.0,163,194,2021-06-12,124.0
e63cd357e29f6f3758cb9919de005ed2,1174,62,73.42373842592593,2.0,0.47535435003785703,0,0.0,231,628,2000-03-04,21,29,,,2020-12-04 17:06:08.367,1,1.0,0.0,0.0,1,0.0,Dog Walker,,3436,20485,1837.0,3098.0,2348,3958,2021-04-10,127.0
e6b8eeb65d25c1d487304d758b708f71,57,23,2.747337962962963,2.947368421052631,0.24916950942170202,1,0.0,33,1,1993-09-29,18,32,,,2020-03-02 06:11:02.801,1,0.0,1.0,1.0,0,0.0,,,4185,8798,87.0,785.0,169,158,2021-08-27,543.0
e7b22665d75a03a0364a5a60281dcb3a,384,155,465.9091319444444,9.411458333333334,6.285928126205628,3,0.032546296296296004,109,1,1992-03-28,24,31,,,2017-08-06 16:20:13.685,0,0.0,1.0,1.0,1,0.0,,,47228,44093,516.0,20076.0,3615,3667,2020-02-25,933.0
e7d4e744902e9c2cd27e97b8af88a8fd,27,64,10.152997685185186,8.851851851851851,2.138658693415638,2,0.863587962962962,6,4,1996-11-08,19,24,Vienna,Austria,2019-03-05 06:22:00.920,1,0.0,1.0,1.0,1,1.0,Webdesigner & Developer,,209,4549,98.0,323.0,328,309,2021-03-25,751.0
e7f54b0a39641fb50d2bdd4653d6093c,255,32,972.6433101851852,3.8509803921568633,6.860607253086423,2,9.2592592592e-05,112,15,1980-02-10,31,43,Zürich,Switzerland,2018-09-27 06:36:18.120,1,0.0,1.0,1.0,1,1.0,,,13265,10692,415.0,8188.0,1068,1005,2021-08-14,1052.0
e7f678a84df851342f821d0140be1d80,38,115,18.402650462962963,13.31578947368421,1.8496019127680312,1,0.0,17,3,1999-11-27,20,29,,,2021-04-10 22:28:09.246,1,0.0,1.0,1.0,0,1.0,я самогонщик,я из могиляночки,10178,13158,0.0,4.0,507,526,2021-09-17,160.0
e80e8998f70695fd4c2dbfb97ac59522,249,145,136.07821759259258,7.63855421686747,2.258875362561356,3,0.075219907407407,50,25,1999-09-22,21,26,,,2018-04-10 18:01:29.813,1,1.0,0.0,0.0,0,1.0,,Tampereen yliopisto,5016,64406,1565.0,5232.0,1902,2377,2020-12-30,995.0
e885626397d55941b4de70cc60b31e04,20,2,0.19466435185185102,0.2,0.016065393518518,0,0.0,0,18,1999-10-30,22,27,,,2021-08-05 21:58:06.658,1,1.0,0.0,0.0,0,0.0,,Mary Immaculate College,87,1856,,,4,25,2021-10-17,73.0
e8cb93c34fc8df3783e0adbd8eae2efe,30,44,2.0331712962962962,4.7666666666666675,0.223996913580246,2,0.000138888888888,14,0,1996-07-11,21,27,Luxembourg City,Luxembourg,2018-05-31 19:20:19.736,1,0.0,1.0,1.0,1,1.0,Ski Instructor - Entrepreneur,,36276,2608,400.0,6316.0,684,436,2021-08-12,1169.0
e905622c578589929e8b0949f1e230c3,71,18,13.623877314814814,3.929577464788732,2.3861675143453303,2,0.9020717592592591,17,0,1995-07-15,20,40,,,2021-06-29 20:19:49.870,1,0.0,1.0,1.0,0,0.0,Software Engineer,,454,330,,,280,185,2021-07-19,20.0
e9231d7865fdddc2cc938b4414ef8ec1,179,873,1206.6055787037037,42.312849162011176,12.856754021829087,10,1.9712037037037031,21,0,1992-07-18,20,38,Zwolle,Nederland,2017-12-06 21:46:50.025,0,0.0,1.0,1.0,0,1.0,Product Owner en Mede-eigenaar,Windesheim,5390,8234,172.0,3647.0,7719,6652,2021-08-11,1344.0
e9437511b692877e25d36f230929e2ff,4,13,3.821331018518518,5.25,1.605833333333333,6,2.602002314814815,2,0,2001-07-04,18,22,,,2021-08-02 19:36:30.647,1,0.0,1.0,1.0,0,0.0,,Lunds universitet,338,860,,,25,27,2021-08-09,7.0
e9b04ea73ae293a99493dc717a13d1b4,84,25,82.91555555555556,4.273809523809524,4.105750248015875,2,0.14136574074074001,28,3,1994-04-20,19,29,Crissier,Vaud,2020-07-12 05:58:37.226,1,0.0,1.0,1.0,1,0.0,,,9282,16062,148.0,3214.0,380,301,2021-02-26,229.0
ea448a3d41133950d78a43b66d417a2c,48,14,17.984733796296297,2.0625,0.9651234567901231,1,0.0,26,5,1994-01-01,18,95,Praha,Česká republika,2014-10-29 00:21:53.771,1,0.0,1.0,1.0,0,0.0,Software Engineer,,31895,14963,250.0,2744.0,99,96,2021-03-26,2340.0
eaa2349f1573b0c3092aacc3b789ff20,29,46,1.670960648148148,3.344827586206896,0.137232998084291,1,0.0,7,12,2001-01-15,18,26,,,2021-05-20 13:48:19.912,1,0.0,1.0,1.0,0,0.0,,,9042,2310,,,97,81,2021-08-28,100.0
eaa848e0e1ea752af84be7eff2ff5430,315,47,24.823657407407406,4.495238095238095,1.102423611111111,1,0.0,154,7,2001-06-02,18,22,,,2020-02-25 03:21:28.801,1,0.0,1.0,1.0,0,0.0,,,10194,6248,508.0,2260.0,1415,1012,2020-12-15,294.0
eac80be180cbe0c7f37a3c68203a04b4,669,206,339.78239583333334,5.980568011958146,3.842794766926862,1,0.0,161,209,1989-07-06,27,36,,,2019-02-18 06:26:35.011,1,1.0,0.0,0.0,1,0.0,,,4129,173767,1252.0,6272.0,4288,5030,2021-11-02,988.0
eae42dcae73c4baaf4060300287bb659,121,185,928.9607291666666,8.809917355371901,11.756319635751456,1,0.0,21,43,1995-06-27,25,36,,,2017-09-26 01:48:16.900,0,1.0,2.0,2.0,0,0.0,,UCLA,645,8229,355.0,2519.0,1066,1387,2020-11-16,1147.0
eaec506d1a93a5c8ecd928554e1013d1,114,96,894.7737847222222,10.31578947368421,16.92764985380117,3,0.067847222222222,43,0,1994-06-03,20,30,,,2014-07-20 14:50:30.989,0,0.0,1.0,1.0,0,0.0,,,5518,61922,342.0,4088.0,1033,970,2020-02-25,2046.0
eaecb7a94065dd8945fc878f2bfe45e6,25,269,15.81119212962963,21.08,1.583346296296296,3,0.218958333333333,10,0,1997-05-15,18,41,,,2020-07-12 02:07:56.562,1,0.0,1.0,1.0,0,0.0,,York University,3604,4421,94.0,3444.0,527,541,2020-12-02,143.0
eb6301e39e4b25b089d05b81ca923521,118,261,34.311342592592595,12.703389830508474,1.47141743173258,3,0.07443287037037001,33,7,2001-01-30,18,23,,,2021-06-29 22:01:21.996,1,0.0,0.0,0.0,1,1.0,Barista,University of Toronto,575,22940,,,1499,1434,2021-09-10,73.0
ebaa9ab3c1b0c36c54ed8b3079213a62,59,42,24.971886574074073,7.932203389830509,2.161446759259259,5,0.202523148148148,14,4,1996-04-05,24,30,Toronto,ON,2020-01-07 04:15:54.098,1,1.0,2.0,2.0,1,1.0,Property Manager,York University,202,13531,109.0,706.0,525,688,2020-05-10,124.0
ebed4cacf0216eec63abc9be955e953a,33,23,7.897141203703704,1.545454545454545,0.28372053872053804,0,0.0,6,22,1997-12-01,18,29,,,2017-08-23 03:32:34.142,1,0.0,1.0,1.0,0,0.0,,,43774,5867,235.0,2005.0,51,96,2021-09-14,1483.0
ec0e38df7c51a68227d674b22a4e55f6,6,91,5.278171296296296,25.5,1.351267361111111,7,0.12737268518518502,0,0,1995-07-24,22,28,,,2020-02-28 19:33:24.342,1,1.0,0.0,0.0,0,1.0,,,50,960,25.0,284.0,153,147,2020-05-16,78.0
ec1e71dff6b269826436d859743bfd29,39,79,11.857210648148149,8.333333333333334,1.751115562678063,4,0.63880787037037,7,0,1995-07-18,18,35,Amsterdam,Netherlands,2021-03-24 08:53:11.563,1,0.0,1.0,1.0,0,0.0,,,1618,1438,45.0,571.0,348,407,2021-04-17,24.0
ec6ebd712e06ce8df818e6e92f4df1ae,1,1,0.0,1.0,0.0,1,0.0,1,0,1997-08-21,18,25,Friedrichshafen,Baden-Württemberg,2021-02-21 17:51:20.012,1,0.0,1.0,1.0,0,0.0,,Hochschule Ravensburg-Weingarten,1622,2744,1.0,105.0,1,0,2021-05-23,91.0
ec84081bb1c7633d2f82448d86876aaa,415,145,204.88896990740741,5.472289156626506,2.282642932842481,1,0.0,139,101,1998-02-15,19,35,Cambridge,England,2018-06-22 22:52:54.529,1,0.0,0.0,0.0,0,0.0,,Oxford University,4597,26779,1476.0,7154.0,2298,2628,2021-11-03,1230.0
ec8e335c7f9c46f2719b4e95276b9213,5,5,110.52601851851851,2.8,33.31648148148148,3,0.0022800925925920003,2,0,1994-01-09,18,30,Munich,Germany,2014-06-22 05:14:20.200,0,0.0,1.0,1.0,0,0.0,,,2258,4024,12.0,1073.0,14,6,2020-02-03,2052.0
